cab_type,cab_image,cab_make,cab_model,base_min_distance,base_min_distance_price,base_price_type,base_price_value,base_waiting_minute,base_waiting_price,package_name,package_price,option_type,option_price,package_distance,package_time,per_distance,per_distance_price,time_type,per_time,per_time_price,day_allowance,overnight_allowance,outstation_package_name,is_oneway,is_twoway,oneway_package_price,oneway_distance,twoway_package_price,twoway_distance,outstation_per_distance,outstation_per_distance_price,driver_allowance_per_day,driver_night_per_day,instance
MINI,MINI,HYUNDAI ,HYUNDAI GRAND I-10,5,250,0,200,6:00,35,HYUNDAI GRAND I-10,200,0,1,20,11:00,1,150,1,11:00,90,800,900,HYUNDAI GRAND I-10,1,1,1500,25,2000,50,100,200,700,100,IN
SEDAN,SEDAN,HYUNDAI ,HYUNDAI XCENT,5,250,0,200,7:00,36,HYUNDAI XCENT,200,0,1,20,12:00,1,150,1,12:00,90,800,900,HYUNDAI XCENT,1,1,1500,25,2000,50,100,200,700,100,IN
MINI,MINI,HYUNDAI ,HYUNDAI I-20 ACTIVE,5,250,0,200,8:00,37,HYUNDAI I-20 ACTIVE,200,0,1,20,13:00,1,150,1,13:00,90,800,900,HYUNDAI I-20 ACTIVE,1,1,1500,25,2000,50,100,200,700,100,IN
SEDAN,SEDAN,HYUNDAI ,HYUNDAI ELANTRA ,5,250,0,200,9:00,38,HYUNDAI ELANTRA ,200,0,1,20,14:00,1,150,1,14:00,90,800,900,HYUNDAI ELANTRA ,1,1,1500,25,2000,50,100,200,700,100,IN
SUV,SUV,HYUNDAI ,HYUNDAI TUCSON,5,250,0,200,10:00,39,HYUNDAI TUCSON,200,0,1,20,15:00,1,150,1,15:00,90,800,900,HYUNDAI TUCSON,1,1,1500,25,2000,50,100,200,700,100,IN
MINI,MINI,TOYOTA,TOYOTA GLANZA,5,250,0,200,11:00,40,TOYOTA GLANZA,200,0,1,20,16:00,1,150,1,16:00,90,800,900,TOYOTA GLANZA,1,1,1500,25,2000,50,100,200,700,100,IN
SUV,SUV,TOYOTA,TOYOTA INNOVA CRESTA,5,250,0,200,12:00,41,TOYOTA INNOVA CRESTA,200,0,1,20,17:00,1,150,1,17:00,90,800,900,TOYOTA INNOVA CRESTA,1,1,1500,25,2000,50,100,200,700,100,IN
SUV,SUV,TOYOTA,TOYOTA FORTUNER,5,250,0,200,13:00,42,TOYOTA FORTUNER,200,0,1,20,18:00,1,150,1,18:00,90,800,900,TOYOTA FORTUNER,1,1,1500,25,2000,50,100,200,700,100,IN
SEDAN,SEDAN,TOYOTA,TOYOTA ETIOS,5,250,0,200,14:00,43,TOYOTA ETIOS,200,0,1,20,19:00,1,150,1,19:00,90,800,900,TOYOTA ETIOS,1,1,1500,25,2000,50,100,200,700,100,IN
MINI,MINI,TOYOTA,TOYOTA ETIOS LIVA,5,250,0,200,15:00,44,TOYOTA ETIOS LIVA,200,0,1,20,20:00,1,150,1,20:00,90,800,900,TOYOTA ETIOS LIVA,1,1,1500,25,2000,50,100,200,700,100,IN
SEDAN ,SEDAN ,TOYOTA,TOYOTA YARIS,5,250,0,200,16:00,45,TOYOTA YARIS,200,0,1,20,10:00,1,150,1,10:00,90,800,900,TOYOTA YARIS,1,1,1500,25,2000,50,100,200,700,100,IN
SEDAN,SEDAN,TOYOTA,TOYOTA COROLLA ALTIS,5,250,0,200,17:00,46,TOYOTA COROLLA ALTIS,200,0,1,20,11:00,1,150,1,11:00,90,800,900,TOYOTA COROLLA ALTIS,1,1,1500,25,2000,50,100,200,700,100,IN
MINI,MINI,TOYOTA,TOYOTA ETIOS CROSS,5,250,0,200,18:00,47,TOYOTA ETIOS CROSS,200,0,1,20,12:00,1,150,1,12:00,90,800,900,TOYOTA ETIOS CROSS,1,1,1500,25,2000,50,100,200,700,100,IN
SEDAN,SEDAN,TOYOTA,TOYOTA CAMRY,5,250,0,200,19:00,48,TOYOTA CAMRY,200,0,1,20,13:00,1,150,1,13:00,90,800,900,TOYOTA CAMRY,1,1,1500,25,2000,50,100,200,700,100,IN
MINI,MINI,FIAT,FIAT PUNTO ,5,250,0,200,20:00,49,FIAT PUNTO ,200,0,1,20,14:00,1,150,1,14:00,90,800,900,FIAT PUNTO ,1,1,1500,25,2000,50,100,200,700,100,IN
SEDAN,SEDAN,FIAT,FIAT LINEA,5,250,0,200,21:00,50,FIAT LINEA,200,0,1,20,15:00,1,150,1,15:00,90,800,900,FIAT LINEA,1,1,1500,25,2000,50,100,200,700,100,IN
SUV,SUV,MAHINDRA ,MAHINDRA SCORPIO,5,250,0,200,22:00,51,MAHINDRA SCORPIO,200,0,1,20,16:00,1,150,1,16:00,90,800,900,MAHINDRA SCORPIO,1,1,1500,25,2000,50,100,200,700,100,IN
SUV,SUV,MAHINDRA ,MAHINDRA XUV300,5,250,0,200,23:00,52,MAHINDRA XUV300,200,0,1,20,17:00,1,150,1,17:00,90,800,900,MAHINDRA XUV300,1,1,1500,25,2000,50,100,200,700,100,IN
SUV,SUV,MAHINDRA ,MAHINDRA XUV 500,5,250,0,200,0:00,53,MAHINDRA XUV 500,200,0,1,20,18:00,1,150,1,18:00,90,800,900,MAHINDRA XUV 500,1,1,1500,25,2000,50,100,200,700,100,IN
SUV,SUV,MAHINDRA ,MAHINDRA BOLERO ,5,250,0,200,1:00,54,MAHINDRA BOLERO ,200,0,1,20,19:00,1,150,1,19:00,90,800,900,MAHINDRA BOLERO ,1,1,1500,25,2000,50,100,200,700,100,IN
SUV,SUV,MAHINDRA ,MAHINDRA MARAZZO ,5,250,0,200,2:00,55,MAHINDRA MARAZZO ,200,0,1,20,20:00,1,150,1,20:00,90,800,900,MAHINDRA MARAZZO ,1,1,1500,25,2000,50,100,200,700,100,IN
MINI,MINI,MAHINDRA ,MAHINDRA KUV 100,5,250,0,200,3:00,56,MAHINDRA KUV 100,200,0,1,20,21:00,1,150,1,21:00,90,800,900,MAHINDRA KUV 100,1,1,1500,25,2000,50,100,200,700,100,IN
SUV,SUV,MAHINDRA ,MAHINDRA TUV 300,5,250,0,200,4:00,57,MAHINDRA TUV 300,200,0,1,20,22:00,1,150,1,22:00,90,800,900,MAHINDRA TUV 300,1,1,1500,25,2000,50,100,200,700,100,IN
SUV,SUV,MAHINDRA ,MAHINDRA XYLO,5,250,0,200,5:00,58,MAHINDRA XYLO,200,0,1,20,23:00,1,150,1,23:00,90,800,900,MAHINDRA XYLO,1,1,1500,25,2000,50,100,200,700,100,IN
SEDAN,SEDAN,MAHINDRA ,MAHINDRA VERITO,5,250,0,200,6:00,59,MAHINDRA VERITO,200,0,1,20,0:00,1,150,1,0:00,90,800,900,MAHINDRA VERITO,1,1,1500,25,2000,50,100,200,700,100,IN
SUV,SUV,FORD,FORD ECOSPORTS,5,250,0,200,7:00,60,FORD ECOSPORTS,200,0,1,20,1:00,1,150,1,1:00,90,800,900,FORD ECOSPORTS,1,1,1500,25,2000,50,100,200,700,100,IN
SUV,SUV,FORD,FORD ENDEVOUR,5,250,0,200,8:00,61,FORD ENDEVOUR,200,0,1,20,2:00,1,150,1,2:00,90,800,900,FORD ENDEVOUR,1,1,1500,25,2000,50,100,200,700,100,IN
MINI,MINI,FORD,FORD FIGO,5,250,0,200,9:00,62,FORD FIGO,200,0,1,20,3:00,1,150,1,3:00,90,800,900,FORD FIGO,1,1,1500,25,2000,50,100,200,700,100,IN
SEDAN,SEDAN,FORD,FORD ASPIRE,5,250,0,200,10:00,63,FORD ASPIRE,200,0,1,20,4:00,1,150,1,4:00,90,800,900,FORD ASPIRE,1,1,1500,25,2000,50,100,200,700,100,IN
MINI,MINI,VOLKSWAGEN,VOLKSWAGEN POLO,5,250,0,200,11:00,64,VOLKSWAGEN POLO,200,0,1,20,5:00,1,150,1,5:00,90,800,900,VOLKSWAGEN POLO,1,1,1500,25,2000,50,100,200,700,100,IN
SEDAN ,SEDAN ,VOLKSWAGEN,VOLKSWAGEN VENTO ,5,250,0,200,12:00,65,VOLKSWAGEN VENTO ,200,0,1,20,6:00,1,150,1,6:00,90,800,900,VOLKSWAGEN VENTO ,1,1,1500,25,2000,50,100,200,700,100,IN
SEDAN,SEDAN,VOLKSWAGEN,VOLSWAGEN AMEO,5,250,0,200,13:00,66,VOLSWAGEN AMEO,200,0,1,20,7:00,1,150,1,7:00,90,800,900,VOLSWAGEN AMEO,1,1,1500,25,2000,50,100,200,700,100,IN
PRIME,PRIME,                        SKODA,SKODA RAPID,5,250,0,200,14:00,67,SKODA RAPID,200,0,1,20,8:00,1,150,1,8:00,90,800,900,SKODA RAPID,1,1,1500,25,2000,50,100,200,700,100,IN
PRIME,PRIME,                        SKODA,SKODA OCTIVIA,5,250,0,200,15:00,68,SKODA OCTIVIA,200,0,1,20,9:00,1,150,1,9:00,90,800,900,SKODA OCTIVIA,1,1,1500,25,2000,50,100,200,700,100,IN
SUV,SUV,                        SKODA,SKODA KODIAQ,5,250,0,200,16:00,69,SKODA KODIAQ,200,0,1,20,10:00,1,150,1,10:00,90,800,900,SKODA KODIAQ,1,1,1500,25,2000,50,100,200,700,100,IN
PRIME,PRIME,                        SKODA,SKODA SUPERB,5,250,0,200,17:00,70,SKODA SUPERB,200,0,1,20,11:00,1,150,1,11:00,90,800,900,SKODA SUPERB,1,1,1500,25,2000,50,100,200,700,100,IN
PRIME,PRIME,MERCEDES BENZ,MERCEDES-BENZ CLA,5,250,0,200,18:00,71,MERCEDES-BENZ CLA,200,0,1,20,12:00,1,150,1,12:00,90,800,900,MERCEDES-BENZ CLA,1,1,1500,25,2000,50,100,200,700,100,IN
PRIME,PRIME,MERCEDES BENZ,MERCEDES-BENZ C CLASS,5,250,0,200,19:00,72,MERCEDES-BENZ C CLASS,200,0,1,20,13:00,1,150,1,13:00,90,800,900,MERCEDES-BENZ C CLASS,1,1,1500,25,2000,50,100,200,700,100,IN
MINI,MINI,MERCEDES BENZ,MERCEDES-BENZ A CLASS,5,250,0,200,20:00,73,MERCEDES-BENZ A CLASS,200,0,1,20,14:00,1,150,1,14:00,90,800,900,MERCEDES-BENZ A CLASS,1,1,1500,25,2000,50,100,200,700,100,IN
PRIME,PRIME,MERCEDES BENZ,MERCEDES-BENZ E CLASS,5,250,0,200,21:00,74,MERCEDES-BENZ E CLASS,200,0,1,20,15:00,1,150,1,15:00,90,800,900,MERCEDES-BENZ E CLASS,1,1,1500,25,2000,50,100,200,700,100,IN
SUV,SUV,MERCEDES BENZ,MERCEDES-BENZ GLA,5,250,0,200,22:00,75,MERCEDES-BENZ GLA,200,0,1,20,16:00,1,150,1,16:00,90,800,900,MERCEDES-BENZ GLA,1,1,1500,25,2000,50,100,200,700,100,IN
PRIME,PRIME,MERCEDES BENZ,MERCEDES-BENZ S CLASS,5,250,0,200,23:00,76,MERCEDES-BENZ S CLASS,200,0,1,20,17:00,1,150,1,17:00,90,800,900,MERCEDES-BENZ S CLASS,1,1,1500,25,2000,50,100,200,700,100,IN
SUV,SUV,MERCEDES BENZ,MERCEDES-BENZ GLS,5,250,0,200,0:00,77,MERCEDES-BENZ GLS,200,0,1,20,18:00,1,150,1,18:00,90,800,900,MERCEDES-BENZ GLS,1,1,1500,25,2000,50,100,200,700,100,IN
SUV,SUV,MERCEDES BENZ,MERCEDES-BENZ GLE,5,250,0,200,1:00,78,MERCEDES-BENZ GLE,200,0,1,20,19:00,1,150,1,19:00,90,800,900,MERCEDES-BENZ GLE,1,1,1500,25,2000,50,100,200,700,100,IN
SUV,SUV,MERCEDES BENZ,MERCEDES-BENZ GLC,5,250,0,200,2:00,79,MERCEDES-BENZ GLC,200,0,1,20,20:00,1,150,1,20:00,90,800,900,MERCEDES-BENZ GLC,1,1,1500,25,2000,50,100,200,700,100,IN
MINI,MINI,MERCEDES BENZ,MERCEDEZ-BENZ B-CLASS,5,250,0,200,3:00,80,MERCEDEZ-BENZ B-CLASS,200,0,1,20,10:00,1,150,1,10:00,90,800,900,MERCEDEZ-BENZ B-CLASS,1,1,1500,25,2000,50,100,200,700,100,IN
PRIME,PRIME,MERCEDES BENZ,MERCEDES-BENZ CLS,5,250,0,200,4:00,81,MERCEDES-BENZ CLS,200,0,1,20,11:00,1,150,1,11:00,90,800,900,MERCEDES-BENZ CLS,1,1,1500,25,2000,50,100,200,700,100,IN
SUV,SUV,MERCEDES BENZ,MERCEDEZ-BENZ V CLASS,5,250,0,200,5:00,82,MERCEDEZ-BENZ V CLASS,200,0,1,20,12:00,1,150,1,12:00,90,800,900,MERCEDEZ-BENZ V CLASS,1,1,1500,25,2000,50,100,200,700,100,IN
SUV,SUV,MERCEDES BENZ,MERCEDES-BENZ GLA COUPE,5,250,0,200,6:00,83,MERCEDES-BENZ GLA COUPE,200,0,1,20,13:00,1,150,1,13:00,90,800,900,MERCEDES-BENZ GLA COUPE,1,1,1500,25,2000,50,100,200,700,100,IN
PRIME,PRIME,MERCEDES BENZ,MERCEDES-BENZ S CABRIOLET,5,250,0,200,7:00,84,MERCEDES-BENZ S CABRIOLET,200,0,1,20,14:00,1,150,1,14:00,90,800,900,MERCEDES-BENZ S CABRIOLET,1,1,1500,25,2000,50,100,200,700,100,IN
SUV,SUV,MERCEDES BENZ,MERCEDES-BENZ E CLASS ALL TERRIAN,5,250,0,200,8:00,85,MERCEDES-BENZ E CLASS ALL TERRIAN,200,0,1,20,15:00,1,150,1,15:00,90,800,900,MERCEDES-BENZ E CLASS ALL TERRIAN,1,1,1500,25,2000,50,100,200,700,100,IN
PRIME,PRIME,BMW,BMW 3 SERIES,5,250,0,200,9:00,86,BMW 3 SERIES,200,0,1,20,16:00,1,150,1,16:00,90,800,900,BMW 3 SERIES,1,1,1500,25,2000,50,100,200,700,100,IN
SUV,SUV,BMW,BMW X1,5,250,0,200,10:00,87,BMW X1,200,0,1,20,17:00,1,150,1,17:00,90,800,900,BMW X1,1,1,1500,25,2000,50,100,200,700,100,IN
SUV,SUV,BMW,BMW X5,5,250,0,200,11:00,88,BMW X5,200,0,1,20,18:00,1,150,1,18:00,90,800,900,BMW X5,1,1,1500,25,2000,50,100,200,700,100,IN
PRIME,PRIME,BMW,BMW 5 SERIES,5,250,0,200,12:00,89,BMW 5 SERIES,200,0,1,20,19:00,1,150,1,19:00,90,800,900,BMW 5 SERIES,1,1,1500,25,2000,50,100,200,700,100,IN
PRIME,PRIME,BMW,BMW 7 SERIES,5,250,0,200,13:00,90,BMW 7 SERIES,200,0,1,20,20:00,1,150,1,20:00,90,800,900,BMW 7 SERIES,1,1,1500,25,2000,50,100,200,700,100,IN
PRIME,PRIME,BMW,BMW X3,5,250,0,200,14:00,91,BMW X3,200,0,1,20,21:00,1,150,1,21:00,90,800,900,BMW X3,1,1,1500,25,2000,50,100,200,700,100,IN
PRIME,PRIME,BMW,BMW 3 SERIES GT ,5,250,0,200,15:00,92,BMW 3 SERIES GT ,200,0,1,20,22:00,1,150,1,22:00,90,800,900,BMW 3 SERIES GT ,1,1,1500,25,2000,50,100,200,700,100,IN
SUV,SUV,BMW,BMW X6,5,250,0,200,16:00,93,BMW X6,200,0,1,20,23:00,1,150,1,23:00,90,800,900,BMW X6,1,1,1500,25,2000,50,100,200,700,100,IN
SUV,SUV,BMW,BMW X4,5,250,0,200,17:00,94,BMW X4,200,0,1,20,0:00,1,150,1,0:00,90,800,900,BMW X4,1,1,1500,25,2000,50,100,200,700,100,IN
PRIME,PRIME,BMW,BMW 6 SERIES GT,5,250,0,200,18:00,95,BMW 6 SERIES GT,200,0,1,20,1:00,1,150,1,1:00,90,800,900,BMW 6 SERIES GT,1,1,1500,25,2000,50,100,200,700,100,IN
MINI,MINI,BMW,BMW 1 SERIES ,5,250,0,200,19:00,96,BMW 1 SERIES ,200,0,1,20,2:00,1,150,1,2:00,90,800,900,BMW 1 SERIES ,1,1,1500,25,2000,50,100,200,700,100,IN
SUV,SUV,AUDI ,AUDI Q3,5,250,0,200,20:00,97,AUDI Q3,200,0,1,20,3:00,1,150,1,3:00,90,800,900,AUDI Q3,1,1,1500,25,2000,50,100,200,700,100,IN
PRIME,PRIME,AUDI ,AUDI A4,5,250,0,200,21:00,98,AUDI A4,200,0,1,20,4:00,1,150,1,4:00,90,800,900,AUDI A4,1,1,1500,25,2000,50,100,200,700,100,IN
SEDAN,SEDAN,AUDI ,AUDI A3,5,250,0,200,22:00,99,AUDI A3,200,0,1,20,5:00,1,150,1,5:00,90,800,900,AUDI A3,1,1,1500,25,2000,50,100,200,700,100,IN
SUV,SUV,AUDI ,AUDI Q7,5,250,0,200,23:00,100,AUDI Q7,200,0,1,20,6:00,1,150,1,6:00,90,800,900,AUDI Q7,1,1,1500,25,2000,50,100,200,700,100,IN
PRIME,PRIME,AUDI ,AUDI A6,5,250,0,200,0:00,101,AUDI A6,200,0,1,20,7:00,1,150,1,7:00,90,800,900,AUDI A6,1,1,1500,25,2000,50,100,200,700,100,IN
SUV,SUV,AUDI ,AUDI Q5,5,250,0,200,1:00,102,AUDI Q5,200,0,1,20,8:00,1,150,1,8:00,90,800,900,AUDI Q5,1,1,1500,25,2000,50,100,200,700,100,IN
PRIME,PRIME,AUDI ,AUDI A3 ,5,250,0,200,2:00,103,AUDI A3 ,200,0,1,20,9:00,1,150,1,9:00,90,800,900,AUDI A3 ,1,1,1500,25,2000,50,100,200,700,100,IN
PRIME,PRIME,AUDI ,AUDI A5,5,250,0,200,3:00,104,AUDI A5,200,0,1,20,10:00,1,150,1,10:00,90,800,900,AUDI A5,1,1,1500,25,2000,50,100,200,700,100,IN
PRIME,PRIME,AUDI ,AUDI A5 ,5,250,0,200,4:00,105,AUDI A5 ,200,0,1,20,11:00,1,150,1,11:00,90,800,900,AUDI A5 ,1,1,1500,25,2000,50,100,200,700,100,IN
SUV,SUV,JEEP ,JEEP COMPASS,5,250,0,200,5:00,106,JEEP COMPASS,200,0,1,20,12:00,1,150,1,12:00,90,800,900,JEEP COMPASS,1,1,1500,25,2000,50,100,200,700,100,IN
SUV,SUV,JEEP ,JEEP WRANGLER ,5,250,0,200,6:00,107,JEEP WRANGLER ,200,0,1,20,13:00,1,150,1,13:00,90,800,900,JEEP WRANGLER ,1,1,1500,25,2000,50,100,200,700,100,IN
SUV,SUV,JEEP ,JEEP CHEROKEE,5,250,0,200,7:00,108,JEEP CHEROKEE,200,0,1,20,14:00,1,150,1,14:00,90,800,900,JEEP CHEROKEE,1,1,1500,25,2000,50,100,200,700,100,IN
SUV,SUV,JEEP ,JEEP RENEGADE,5,250,0,200,8:00,109,JEEP RENEGADE,200,0,1,20,15:00,1,150,1,15:00,90,800,900,JEEP RENEGADE,1,1,1500,25,2000,50,100,200,700,100,IN
SUV,SUV,MG,MG HECTOR,5,250,0,200,9:00,110,MG HECTOR,200,0,1,20,16:00,1,150,1,16:00,90,800,900,MG HECTOR,1,1,1500,25,2000,50,100,200,700,100,IN
SUV,SUV,LAND ROVER,LAND ROVER RANGE ROVER EVOQUE,5,250,0,200,10:00,111,LAND ROVER RANGE ROVER EVOQUE,200,0,1,20,17:00,1,150,1,17:00,90,800,900,LAND ROVER RANGE ROVER EVOQUE,1,1,1500,25,2000,50,100,200,700,100,IN
SUV,SUV,LAND ROVER,LAND ROVER DISCOVERY SPORT,5,250,0,200,11:00,112,LAND ROVER DISCOVERY SPORT,200,0,1,20,18:00,1,150,1,18:00,90,800,900,LAND ROVER DISCOVERY SPORT,1,1,1500,25,2000,50,100,200,700,100,IN
SUV,SUV,LAND ROVER,LAND ROVER RANGE ROVER ,5,250,0,200,12:00,113,LAND ROVER RANGE ROVER ,200,0,1,20,19:00,1,150,1,19:00,90,800,900,LAND ROVER RANGE ROVER ,1,1,1500,25,2000,50,100,200,700,100,IN
SUV,SUV,LAND ROVER,LAND ROVER RANGE ROVER VELAR,5,250,0,200,13:00,114,LAND ROVER RANGE ROVER VELAR,200,0,1,20,20:00,1,150,1,20:00,90,800,900,LAND ROVER RANGE ROVER VELAR,1,1,1500,25,2000,50,100,200,700,100,IN
SUV,SUV,LAND ROVER,LAND ROVER RANGE ROVER SPORT ,5,250,0,200,14:00,115,LAND ROVER RANGE ROVER SPORT ,200,0,1,20,10:00,1,150,1,10:00,90,800,900,LAND ROVER RANGE ROVER SPORT ,1,1,1500,25,2000,50,100,200,700,100,IN
SUV,SUV,LAND ROVER,LAND ROVER DISCOVERY,5,250,0,200,15:00,116,LAND ROVER DISCOVERY,200,0,1,20,11:00,1,150,1,11:00,90,800,900,LAND ROVER DISCOVERY,1,1,1500,25,2000,50,100,200,700,100,IN
SEDAN,SEDAN,HONDA,HONDA CITY,5,250,0,200,16:00,117,HONDA CITY,200,0,1,20,12:00,1,150,1,12:00,90,800,900,HONDA CITY,1,1,1500,25,2000,50,100,200,700,100,IN
SEDAN,SEDAN,HONDA,HONDA AMAZE,5,250,0,200,17:00,118,HONDA AMAZE,200,0,1,20,13:00,1,150,1,13:00,90,800,900,HONDA AMAZE,1,1,1500,25,2000,50,100,200,700,100,IN
